movieId,title,genres
1200,Aliens (1986),Action|Adventure|Horror|Sci-Fi
1202,Withnail & I (1987),Comedy
1203,12 Angry Men (1957),Drama
1204,Lawrence of Arabia (1962),Adventure|Drama|War
1207,To Kill a Mockingbird (1962),Drama
1208,Apocalypse Now (1979),Action|Drama|War
1209,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
1212,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
1213,Goodfellas (1990),Crime|Drama
1215,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
1216,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
1217,Ran (1985),Drama|War
1218,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
1219,Psycho (1960),Crime|Horror
1220,"Blues Brothers, The (1980)",Action|Comedy|Musical
1221,"Godfather: Part II, The (1974)",Crime|Drama
1222,Full Metal Jacket (1987),Drama|War
1223,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
1224,Henry V (1989),Action|Drama|Romance|War
1225,Amadeus (1984),Drama
1226,"Quiet Man, The (1952)",Drama|Romance
1227,Once Upon a Time in America (1984),Crime|Drama
1230,Annie Hall (1977),Comedy|Romance
1231,"Right Stuff, The (1983)",Drama
1232,Stalker (1979),Drama|Mystery|Sci-Fi
1233,"Boot, Das (Boat, The) (1981)",Action|Drama|War
1234,"Sting, The (1973)",Comedy|Crime
1235,Harold and Maude (1971),Comedy|Drama|Romance
1236,Trust (1990),Comedy|Drama|Romance
1238,Local Hero (1983),Comedy
1240,"Terminator, The (1984)",Action|Sci-Fi|Thriller
1241,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
1242,Glory (1989),Drama|War
1243,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
1244,Manhattan (1979),Comedy|Drama|Romance
1245,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
1247,"Graduate, The (1967)",Comedy|Drama|Romance
1248,Touch of Evil (1958),Crime|Film-Noir|Thriller
1249,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
1250,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1251,8 1/2 (8½) (1963),Drama|Fantasy
1253,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
1254,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
1255,Bad Taste (1987),Comedy|Horror|Sci-Fi
1256,Duck Soup (1933),Comedy|Musical|War
1257,Better Off Dead... (1985),Comedy|Romance
1258,"Shining, The (1980)",Horror
1260,M (1931),Crime|Film-Noir|Thriller
1261,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller
1265,Groundhog Day (1993),Comedy|Fantasy|Romance
1266,Unforgiven (1992),Drama|Western
1267,"Manchurian Candidate, The (1962)",Crime|Thriller|War
1268,Pump Up the Volume (1990),Comedy|Drama
1269,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
1270,Back to the Future (1985),Adventure|Comedy|Sci-Fi
1271,Fried Green Tomatoes (1991),Comedy|Crime|Drama
1272,Patton (1970),Drama|War
1273,Down by Law (1986),Comedy|Drama|Film-Noir
1274,Akira (1988),Action|Adventure|Animation|Sci-Fi
1275,Highlander (1986),Action|Adventure|Fantasy
1276,Cool Hand Luke (1967),Drama
1279,Night on Earth (1991),Comedy|Drama
1292,Being There (1979),Comedy|Drama
1293,Gandhi (1982),Drama
1299,"Killing Fields, The (1984)",Drama|War
1305,"Paris, Texas (1984)",Drama|Romance
1310,Hype! (1996),Documentary
1313,Mad Dog Time (1996),Crime
1314,Breathing Room (1996),Romance
1315,Paris Was a Woman (1995),Documentary
1318,Blue Juice (1995),Comedy|Drama
1319,Kids of Survival (1996),Documentary
1321,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
1325,Amityville: A New Generation (1993),Horror
1327,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
1328,"Amityville Curse, The (1990)",Horror
1329,Blood for Dracula (Andy Warhol's Dracula) (1974),Horror
1330,April Fool's Day (1986),Horror
1337,"Body Snatcher, The (1945)",Drama|Horror|Thriller
1340,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
1341,Burnt Offerings (1976),Horror
1342,Candyman (1992),Horror|Thriller
1343,Cape Fear (1991),Thriller
1344,Cape Fear (1962),Crime|Drama|Thriller
1345,Carrie (1976),Drama|Fantasy|Horror|Thriller
1346,Cat People (1982),Drama|Fantasy|Horror
1347,"Nightmare on Elm Street, A (1984)",Horror|Thriller
1348,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
1349,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror
1350,"Omen, The (1976)",Horror|Mystery|Thriller
1351,Blood and Wine (Blood & Wine) (1996),Crime|Drama|Thriller
1355,Nightwatch (1997),Horror|Thriller
1357,Shine (1996),Drama|Romance
1358,Sling Blade (1996),Drama
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
1363,"Preacher's Wife, The (1996)",Drama
1364,Zero Kelvin (Kjærlighetens kjøtere) (1995),Drama
1366,"Crucible, The (1996)",Drama
1373,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
1375,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
1376,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
1377,Batman Returns (1992),Action|Crime
1379,Young Guns II (1990),Action|Western
1384,"Substance of Fire, The (1996)",Drama
1396,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
1404,Night Falls on Manhattan (1996),Crime|Drama
1407,Scream (1996),Comedy|Horror|Mystery|Thriller
1415,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
1423,Hearts and Minds (1996),Drama
1428,Angel Baby (1995),Drama
1430,Underworld (1996),Comedy|Thriller
1439,Meet Wally Sparks (1997),Comedy
1441,Benny & Joon (1993),Comedy|Romance
1446,Kolya (Kolja) (1996),Comedy|Drama
1449,Waiting for Guffman (1996),Comedy
1457,Fools Rush In (1997),Comedy|Drama|Romance
1458,Touch (1997),Drama|Fantasy|Romance
1468,Booty Call (1997),Comedy|Romance
1470,Rhyme & Reason (1997),Documentary
1472,City of Industry (1997),Crime|Thriller
1473,Best Men (1997),Action|Comedy|Crime|Drama
1489,Cats Don't Dance (1997),Animation|Children|Musical
1495,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children
1503,8 Heads in a Duffel Bag (1997),Comedy
1507,Paradise Road (1997),Drama|War
1516,Children of the Revolution (1996),Comedy
1519,Broken English (1996),Drama
1523,"Truth or Consequences, N.M. (1997)",Action|Crime|Romance
1529,Nowhere (1997),Comedy|Drama
1533,"Promise, The (La promesse) (1996)",Drama
1535,Love! Valour! Compassion! (1997),Drama|Romance
1537,Shall We Dance? (Shall We Dansu?) (1996),Comedy|Drama|Romance
1538,"Second Jungle Book: Mowgli & Baloo, The (1997)",Adventure|Children
1539,Twin Town (1997),Comedy|Crime
1546,Schizopolis (1996),Comedy
1552,Con Air (1997),Action|Adventure|Thriller
1556,Speed 2: Cruise Control (1997),Action|Romance|Thriller
1558,Sudden Manhattan (1997),Comedy
1562,Batman & Robin (1997),Action|Adventure|Fantasy|Thriller
1564,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance
1565,Head Above Water (1996),Comedy|Thriller
1566,Hercules (1997),Adventure|Animation|Children|Comedy|Musical
1567,"Last Time I Committed Suicide, The (1997)",Drama
1572,"Contempt (Mépris, Le) (1963)",Drama
1581,Out to Sea (1997),Comedy
1583,"Simple Wish, A (1997)",Children|Fantasy
1585,Love Serenade (1996),Comedy
1588,George of the Jungle (1997),Children|Comedy
1589,Cop Land (1997),Action|Crime|Drama|Thriller
1597,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller
1609,187 (One Eight Seven) (1997),Drama|Thriller
1616,"Peacemaker, The (1997)",Action|Thriller|War
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1622,Kicked in the Head (1997),Comedy|Drama
1624,"Thousand Acres, A (1997)",Drama
1626,Fire Down Below (1997),Action|Drama|Thriller
1631,"Assignment, The (1997)",Action|Thriller
1632,"Smile Like Yours, A (1997)",Comedy|Romance
1636,Stag (1997),Action|Thriller
1643,"Mrs. Brown (a.k.a. Her Majesty, Mrs. Brown) (1997)",Drama|Romance
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller
1646,RocketMan (a.k.a. Rocket Man) (1997),Children|Comedy|Romance|Sci-Fi
1653,Gattaca (1997),Drama|Sci-Fi|Thriller
1658,"Life Less Ordinary, A (1997)",Romance|Thriller
1660,Eve's Bayou (1997),Drama
1662,Gang Related (1997),Crime
1663,Stripes (1981),Comedy|War
1670,Welcome to Sarajevo (1997),Drama|War
1673,Boogie Nights (1997),Drama
1684,Mrs. Dalloway (1997),Drama|Romance
1685,"I Love You, I Love You Not (1996)",Drama|Romance
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi
1708,Ill Gotten Gains (1997),Drama
1709,Legal Deceit (1997),Thriller
1714,Never Met Picasso (1996),Romance
1720,Time Tracers (1995),Action|Adventure|Sci-Fi
1728,"Winter Guest, The (1997)",Drama
1730,Kundun (1997),Drama
1734,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller
1755,Shooting Fish (1997),Comedy|Romance
1793,Welcome to Woop-Woop (1997),Comedy
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama
1809,Fireworks (Hana-bi) (1997),Crime|Drama
1811,"Niagara, Niagara (1997)",Drama
1812,Wide Awake (1998),Children|Comedy|Drama
1824,Homegrown (1998),Comedy|Thriller
1826,Barney's Great Adventure (1998),Adventure|Children
1829,Chinese Box (1997),Drama|Romance
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,City of Angels (1998),Drama|Fantasy|Romance
1837,"Odd Couple II, The (1998)",Comedy
1840,He Got Game (1998),Drama
1862,Species II (1998),Horror|Sci-Fi
1864,Sour Grapes (1998),Comedy
1867,Tarzan and the Lost City (1998),Action|Adventure
1869,Black Dog (1998),Action|Thriller
1870,"Dancer, Texas Pop. 81 (1998)",Comedy|Drama
1871,"Friend of the Deceased, A (Priyatel pokonika) (1997)",Comedy|Drama
1872,Go Now (1995),Drama
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War
1874,Still Breathing (1997),Comedy|Romance
1875,Clockwatchers (1997),Comedy
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller
1877,Little Men (1998),Drama
1878,Woo (1998),Comedy|Romance
1879,"Hanging Garden, The (1997)",Drama|Romance
1882,Godzilla (1998),Action|Sci-Fi|Thriller
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1891,"Ugly, The (1997)",Horror|Thriller
1899,Passion in the Desert (1998),Adventure|Drama
1911,Dr. Dolittle (1998),Comedy
1914,Smoke Signals (1998),Comedy|Drama
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller
1919,Madeline (1998),Children|Comedy
1920,Small Soldiers (1998),Animation|Children|Fantasy|War
1921,Pi (1998),Drama|Sci-Fi|Thriller
1922,Whatever (1998),Drama
1923,There's Something About Mary (1998),Comedy|Romance
1926,"Broadway Melody, The (1929)",Musical
1927,All Quiet on the Western Front (1930),Action|Drama|War
1928,Cimarron (1931),Drama|Western
1929,Grand Hotel (1932),Drama|Romance
1930,Cavalcade (1933),Drama|Romance|War
1935,How Green Was My Valley (1941),Drama|Musical|Romance
1936,Mrs. Miniver (1942),Drama|War
1937,Going My Way (1944),Comedy|Drama|Musical
1938,"Lost Weekend, The (1945)",Drama
1940,Gentleman's Agreement (1947),Drama
1945,On the Waterfront (1954),Crime|Drama
1963,Take the Money and Run (1969),Comedy|Crime
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller
1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror|Thriller
1975,Friday the 13th Part 2 (1981),Horror
1976,Friday the 13th Part 3: 3D (1982),Horror
1981,Friday the 13th Part VIII: Jason Takes Manhattan (1989),Horror
1982,Halloween (1978),Horror
1984,Halloween III: Season of the Witch (1982),Horror
1989,Prom Night III: The Last Kiss (1989),Horror
1993,Child's Play 3 (1991),Comedy|Horror|Thriller
1995,Poltergeist II: The Other Side (1986),Horror|Thriller
1997,"Exorcist, The (1973)",Horror|Mystery
1998,Exorcist II: The Heretic (1977),Horror
1999,"Exorcist III, The (1990)",Horror
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama
2004,Gremlins 2: The New Batch (1990),Comedy|Horror
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama
2017,Babes in Toyland (1961),Children|Fantasy|Musical
2022,"Last Temptation of Christ, The (1988)",Drama
2025,Lolita (1997),Drama|Romance
2026,Disturbing Behavior (1998),Horror|Thriller
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",Children|Comedy
2032,"Barefoot Executive, The (1971)",Children|Comedy
2033,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
2034,"Black Hole, The (1979)",Children|Sci-Fi
2035,Blackbeard's Ghost (1968),Children|Comedy
2041,Condorman (1981),Action|Adventure|Children|Comedy
2042,D2: The Mighty Ducks (1994),Children|Comedy
2043,Darby O'Gill and the Little People (1959),Adventure|Children|Fantasy
2049,"Happiest Millionaire, The (1967)",Comedy|Musical
2050,Herbie Goes Bananas (1980),Adventure|Children|Comedy
2051,Herbie Goes to Monte Carlo (1977),Adventure|Children|Comedy
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi
2056,In Search of the Castaways (1962),Adventure|Children
2057,"Incredible Journey, The (1963)",Adventure|Children
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller
2060,BASEketball (1998),Comedy
2061,Full Tilt Boogie (1997),Documentary
2062,"Governess, The (1998)",Drama|Romance
2063,"Seventh Heaven (Septième ciel, Le) (1997)",Drama|Romance
2067,Doctor Zhivago (1965),Drama|Romance|War
2077,"Journey of Natty Gann, The (1985)",Adventure|Children
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical
2084,Newsies (1992),Children|Musical
2091,Return from Witch Mountain (1978),Children|Sci-Fi
2103,Tall Tale (1995),Adventure|Children|Fantasy|Western
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2111,"Man with Two Brains, The (1983)",Comedy
2147,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
2148,House (1986),Comedy|Fantasy|Horror
2159,Henry: Portrait of a Serial Killer (1986),Crime|Horror|Thriller
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy
2164,Surf Nazis Must Die (1987),Action|Comedy|Drama|Horror
2169,Dead Man on Campus (1998),Comedy
2184,"Trouble with Harry, The (1955)",Comedy|Mystery
2185,I Confess (1953),Thriller
2189,I Married A Strange Person! (1997),Animation|Comedy|Fantasy|Sci-Fi
2194,"Untouchables, The (1987)",Action|Crime|Drama
2204,Saboteur (1942),Mystery|Thriller
2205,Mr. & Mrs. Smith (1941),Comedy|Romance
2207,Jamaica Inn (1939),Drama
2210,Sabotage (1936),Thriller
2213,Waltzes from Vienna (1933),Comedy|Musical
2216,"Skin Game, The (1931)",Drama
2227,"Lodger: A Story of the London Fog, The (1927)",Crime|Drama|Thriller
2234,Let's Talk About Sex (1998),Drama
2237,Without Limits (1998),Drama
2240,My Bodyguard (1980),Drama
2245,Working Girl (1988),Comedy|Drama|Romance
2249,My Blue Heaven (1990),Comedy
2251,"Cabinet of Dr. Ramirez, The (1991)",Comedy
2252,Hero (1992),Comedy|Drama
2256,Parasite (1982),Horror|Sci-Fi
2268,"Few Good Men, A (1992)",Crime|Drama|Thriller
2269,Indecent Proposal (1993),Drama|Romance
2271,Permanent Midnight (1998),Drama
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi
2282,Pecker (1998),Comedy|Drama
2285,If.... (1968),Drama
2287,Them! (1954),Horror|Sci-Fi|Thriller
2291,Edward Scissorhands (1990),Drama|Fantasy|Romance
2292,Overnight Delivery (1998),Comedy|Romance
2294,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
2295,"Impostors, The (1998)",Comedy
2300,"Producers, The (1968)",Comedy
2307,One Tough Cop (1998),Action|Crime
2309,"Inheritors, The (Siebtelbauern, Die) (1998)",Drama|Mystery
2310,"Mighty, The (1998)",Drama
2311,2010: The Year We Make Contact (1984),Sci-Fi
2312,Children of a Lesser God (1986),Drama
2314,Beloved (1998),Drama
2318,Happiness (1998),Comedy|Drama
2319,Reach the Rock (1998),Comedy|Drama
2320,Apt Pupil (1998),Drama|Thriller
2321,Pleasantville (1998),Comedy|Drama|Fantasy
2322,Soldier (1998),Action|Sci-Fi|War
2323,"Cruise, The (1998)",Documentary
2325,Orgazmo (1997),Comedy
2326,Shattered Image (1998),Drama|Thriller
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller
2328,Vampires (1998),Horror|Western
2329,American History X (1998),Crime|Drama
2336,Elizabeth (1998),Drama
2337,Velvet Goldmine (1998),Drama
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
2339,I'll Be Home For Christmas (1998),Comedy|Romance
2340,Meet Joe Black (1998),Romance
2343,"Naked Man, The (1998)",Drama
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller
2347,"Pope of Greenwich Village, The (1984)",Drama
2349,Mona Lisa (1986),Comedy|Thriller
2366,King Kong (1933),Action|Adventure|Fantasy|Horror
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama
2371,Fletch (1985),Comedy|Crime|Mystery
2375,"Money Pit, The (1986)",Comedy
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime
2385,Home Fries (1998),Comedy|Romance
2386,Jerry Springer: Ringmaster (1998),Comedy|Drama
2387,Very Bad Things (1998),Comedy|Crime
2390,Little Voice (1998),Comedy
2394,"Prince of Egypt, The (1998)",Animation|Musical
2401,Pale Rider (1985),Western
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
2412,Rocky V (1990),Action|Drama
2417,Heartburn (1986),Comedy|Drama
2418,Nothing in Common (1986),Comedy
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
2443,Playing by Heart (1998),Drama|Romance
2444,24 7: Twenty Four Seven (1997),Comedy|Drama
2445,At First Sight (1999),Drama
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children|Comedy
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
2457,Running Scared (1986),Action|Comedy
2458,Armed and Dangerous (1986),Comedy|Crime
2481,My Name Is Joe (1998),Drama|Romance
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
2488,Peeping Tom (1960),Drama|Horror|Thriller
2496,Blast from the Past (1999),Comedy|Romance
2497,Message in a Bottle (1999),Romance
2514,Pet Sematary II (1992),Comedy|Horror
2515,Children of the Corn II: The Final Sacrifice (1993),Horror
2516,Children of the Corn III (1994),Horror
2521,Airport 1975 (1974),Action|Drama|Thriller
2532,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2533,Escape from the Planet of the Apes (1971),Action|Sci-Fi
2538,Dancemaker (1998),Documentary
2544,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance
2556,Telling You (1998),Comedy|Drama|Romance
2557,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
2558,Forces of Nature (1999),Comedy|Romance
2559,"King and I, The (1999)",Animation|Children
2563,Dangerous Beauty (1998),Drama
2572,10 Things I Hate About You (1999),Comedy|Romance
2577,Metroland (1997),Comedy|Drama
2579,Following (1998),Crime|Mystery|Thriller
2586,Goodbye Lover (1999),Comedy|Crime|Thriller
2587,Life (1999),Comedy|Crime|Drama
2598,Pushing Tin (1999),Comedy
2602,Mighty Peking Man (a.k.a. Goliathon) (Xing xing wang) (1977),Action|Adventure|Horror|Sci-Fi
2603,Nô (1998),Drama
2607,Get Real (1998),Drama|Romance
2609,"King of Masks, The (Bian Lian) (1996)",Drama
2614,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
2615,My Science Project (1985),Adventure|Sci-Fi
2616,Dick Tracy (1990),Action|Crime
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
2625,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
2627,Endurance (1999),Documentary|Drama
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
2631,Frogs for Snakes (1998),Comedy|Film-Noir|Thriller
2632,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
2633,"Mummy, The (1932)",Horror|Romance
2634,"Mummy, The (1959)",Horror
2635,"Mummy's Curse, The (1944)",Horror
2637,"Mummy's Hand, The (1940)",Horror
2638,"Mummy's Tomb, The (1942)",Horror
2639,Mommie Dearest (1981),Drama
2643,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
2644,Dracula (1931),Horror
2650,"Ghost of Frankenstein, The (1942)",Horror
2654,"Wolf Man, The (1941)",Drama|Fantasy|Horror
2661,It Came from Outer Space (1953),Sci-Fi
2676,Instinct (1999),Drama|Thriller
2677,Buena Vista Social Club (1999),Documentary|Musical
2678,Desert Blue (1999),Comedy
