movieId,title,genres
2685,"Red Dwarf, The (Nain rouge, Le) (1998)",Comedy|Drama
2703,Broken Vessels (1998),Drama
2706,American Pie (1999),Comedy|Romance
2707,Arlington Road (1999),Thriller
2709,Muppets From Space (1999),Children|Comedy
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2712,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2718,Drop Dead Gorgeous (1999),Comedy
2719,"Haunting, The (1999)",Horror|Thriller
2720,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2723,Mystery Men (1999),Action|Comedy|Fantasy
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2741,No Mercy (1986),Action|Crime|Thriller
2755,Light of Day (1987),Drama
2756,Wanted: Dead or Alive (1987),Action
2772,Detroit Rock City (1999),Comedy
2773,Alice and Martin (Alice et Martin) (1998),Drama
2778,Never Talk to Strangers (1995),Crime|Drama|Romance|Thriller
2786,Haunted Honeymoon (1986),Comedy
2787,Cat's Eye (1985),Horror
2796,Funny Farm (1988),Comedy
2805,Mickey Blue Eyes (1999),Comedy|Romance
2823,"Spiders Part 1: The Golden Lake, The (Die Spinnen, 1. Teil: Der Goldene See) (1919)",Action|Adventure|Drama
2827,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller
2830,Cabaret Balkan (Bure Baruta) (1998),Drama
2831,"Dog of Flanders, A (1999)",Drama
2832,"Lost Son, The (1999)",Drama
2833,Lucie Aubrac (1997),Romance|War
2841,Stir of Echoes (1999),Horror|Mystery|Thriller
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2859,Stop Making Sense (1984),Documentary|Musical
2862,Caligula (1979),Drama
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2864,Splendor (1999),Comedy
2865,Sugar Town (1999),Comedy
2866,"Buddy Holly Story, The (1978)",Drama
2868,Fright Night Part II (1988),Horror
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller
2883,Mumford (1999),Comedy|Drama
2888,Drive Me Crazy (1999),Comedy|Romance
2891,"Happy, Texas (1999)",Comedy
2900,Monkey Shines (1988),Horror|Sci-Fi
2901,Phantasm (1979),Horror|Sci-Fi
2902,Psycho II (1983),Horror|Mystery|Thriller
2904,Rain (1932),Drama
2905,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama
2906,Random Hearts (1999),Drama|Romance
2908,Boys Don't Cry (1999),Drama
2912,"Limey, The (1999)",Crime|Drama|Thriller
2915,Risky Business (1983),Comedy
2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance
2921,High Plains Drifter (1973),Western
2934,"Amor brujo, El (Love Bewitched, A) (1986)",Drama|Musical
2935,"Lady Eve, The (1941)",Comedy|Romance
2944,"Dirty Dozen, The (1967)",Action|Drama|War
2947,Goldfinger (1964),Action|Adventure|Thriller
2948,From Russia with Love (1963),Action|Adventure|Thriller
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
2953,Home Alone 2: Lost in New York (1992),Children|Comedy
2966,"Straight Story, The (1999)",Adventure|Drama
2974,Bats (1999),Horror|Thriller
2984,On Any Sunday (1971),Documentary
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller
2995,House on Haunted Hill (1999),Horror|Thriller
2996,Music of the Heart (1999),Drama
2997,Being John Malkovich (1999),Comedy|Drama|Fantasy
3001,"Suburbans, The (1999)",Drama
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary
3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War
3009,Portraits Chinois (1996),Drama
3012,Battling Butler (1926),Comedy
3014,Bustin' Loose (1981),Comedy
3015,Coma (1978),Thriller
3018,Re-Animator (1985),Comedy|Horror|Sci-Fi
3019,Drugstore Cowboy (1989),Crime|Drama
3021,"Funhouse, The (1981)",Horror
3022,"General, The (1926)",Comedy|War
3028,"Taming of the Shrew, The (1967)",Comedy
3060,"Commitments, The (1991)",Comedy|Drama|Musical
3061,Holiday Inn (1942),Comedy|Musical
3062,"Longest Day, The (1962)",Action|Drama|War
3069,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi
3071,Stand and Deliver (1988),Comedy|Drama
3073,"Sandpiper, The (1965)",Drama|Romance
3074,Jeremiah Johnson (1972),Western
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller
3087,Scrooged (1988),Comedy|Fantasy|Romance
3088,Harvey (1950),Comedy|Fantasy
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
3090,Matewan (1987),Drama
3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",Drama
3100,"River Runs Through It, A (1992)",Drama
3112,'night Mother (1986),Drama
3117,Ride with the Devil (1999),Drama|Romance|War
3124,Agnes Browne (1999),Comedy|Drama
3160,Magnolia (1999),Drama
3161,Onegin (1999),Drama|Romance
3166,Brenda Starr (1989),Adventure
3167,Carnal Knowledge (1971),Comedy|Drama
3168,Easy Rider (1969),Adventure|Drama
3169,"Falcon and the Snowman, The (1985)",Drama|Thriller
3171,Room at the Top (1959),Drama
3172,Ulysses (Ulisse) (1954),Adventure
3177,Next Friday (2000),Comedy
3178,"Hurricane, The (1999)",Drama
3181,Titus (1999),Drama
3183,"Third Miracle, The (1999)",Drama
3185,Snow Falling on Cedars (1999),Drama
3187,Trans (1998),Drama
3189,My Dog Skip (1999),Children|Drama
3199,Pal Joey (1957),Comedy|Drama|Musical|Romance
3212,Born to Win (1971),Drama
3214,American Flyers (1985),Drama
3215,Voyage of the Damned (1976),Drama
3242,Santitos (1999),Comedy
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy
3269,Forever Young (1992),Drama|Romance|Sci-Fi
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller
3274,Single White Female (1992),Drama|Thriller
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
3276,Gun Shy (2000),Comedy
3299,Hanging Up (2000),Comedy|Drama
3309,"Dog's Life, A (1918)",Comedy
3322,3 Strikes (2000),Comedy
3330,Splendor in the Grass (1961),Drama|Romance
3333,"Killing of Sister George, The (1968)",Drama
3336,It Happened Here (1966),Drama|Fantasy|War
3347,Never Cry Wolf (1983),Adventure|Drama
3350,"Raisin in the Sun, A (1961)",Drama
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance
3362,Dog Day Afternoon (1975),Crime|Drama
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir
3374,Daughters of the Dust (1991),Drama
3380,Railroaded! (1947),Film-Noir
3388,Harry and the Hendersons (1987),Children|Comedy
3391,Who's That Girl? (1987),Comedy
3393,Date with an Angel (1987),Comedy|Fantasy|Romance
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy
3410,Soft Fruit (1999),Comedy|Drama
3415,"Mirror, The (Zerkalo) (1975)",Drama
3418,Thelma & Louise (1991),Adventure|Crime|Drama
3419,Something for Everyone (1970),Comedy|Crime
3421,Animal House (1978),Comedy
3437,Cool as Ice (1991),Drama
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3444,Bloodsport (1988),Action
3445,Eyes of Laura Mars (1978),Mystery|Thriller
3446,Funny Bones (1995),Comedy|Drama
3453,Here on Earth (2000),Drama|Romance
3461,Lord of the Flies (1963),Adventure|Drama|Thriller
3462,Modern Times (1936),Comedy|Drama|Romance
3465,That's Life! (1986),Drama
3466,Heart and Souls (1993),Comedy|Fantasy
3488,"Hideous Sun Demon, The (1959)",Horror|Sci-Fi
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3518,"End of Violence, The (1997)",Drama|Thriller
3527,Predator (1987),Action|Sci-Fi|Thriller
3533,"Actor's Revenge, An (Yukinojô henge) (1963)",Drama
3534,28 Days (2000),Drama
3545,Cabaret (1972),Drama|Musical
3548,Auntie Mame (1958),Comedy|Drama
3549,Guys and Dolls (1955),Comedy|Musical|Romance
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy
3581,Human Traffic (1999),Comedy
3591,Mr. Mom (1983),Comedy|Drama
3593,Battlefield Earth (2000),Action|Sci-Fi
3596,Screwed (2000),Comedy
3607,One Little Indian (1973),Comedy|Western
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy
3609,Regret to Inform (1998),Documentary
3612,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3613,Things Change (1988),Comedy
3614,Honeymoon in Vegas (1992),Comedy|Romance
3627,Carnival of Souls (1962),Horror|Thriller
3640,"King in New York, A (1957)",Comedy|Drama
3645,Cleo from 5 to 7 (Cléo de 5 à 7) (1962),Drama
3650,Anguish (Angustia) (1987),Horror
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3655,Blow-Out (La grande bouffe) (1973),Drama
3661,Puppet Master II (1991),Horror|Sci-Fi|Thriller
3662,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
3663,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller
3665,Curse of the Puppet Master (Puppet Master 6: The Curse) (1998),Horror|Sci-Fi|Thriller
3673,Benji the Hunted (1987),Adventure|Children
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi
3708,Firestarter (1984),Horror|Thriller
3719,Love's Labour's Lost (2000),Comedy|Romance
3734,Prince of the City (1981),Drama
3735,Serpico (1973),Crime|Drama
3736,"Ace in the Hole (Big Carnival, The) (1951)",Drama
3752,"Me, Myself & Irene (2000)",Adventure|Comedy
3771,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy
3776,Melody Time (1948),Animation|Children|Musical
3777,Nekromantik (1987),Comedy|Horror
3790,Groove (2000),Drama
3801,Anatomy of a Murder (1959),Drama|Mystery
3805,Knightriders (1981),Action|Adventure|Drama
3818,Pot O' Gold (1941),Comedy|Musical
3819,Tampopo (1985),Comedy
3824,Autumn in New York (2000),Drama|Romance
3855,"Affair of Love, An (Liaison pornographique, Une) (1999)",Drama|Romance
3874,"Couch in New York, A (1996)",Comedy|Drama|Romance
3875,"Devil Rides Out, The (1968)",Horror
3876,Jerry and Tom (1998),Comedy|Crime|Drama
3884,"Crew, The (2000)",Comedy
3886,Steal This Movie! (2000),Drama
3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
3888,Skipped Parts (2000),Drama|Romance
3891,Turn It Up (2000),Crime|Drama
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3895,"Watcher, The (2000)",Crime|Thriller
3901,Duets (2000),Comedy|Drama
3903,Urbania (2000),Drama
3906,Under Suspicion (2000),Crime|Thriller
3909,Woman on Top (2000),Comedy|Romance
3914,"Broken Hearts Club, The (2000)",Drama
3915,Girlfight (2000),Drama
3918,Hellbound: Hellraiser II (1988),Horror
3921,Beach Party (1963),Comedy
3922,Bikini Beach (1964),Comedy
3923,Return of the Fly (1959),Horror|Sci-Fi
3925,Stranger Than Paradise (1984),Comedy|Drama
3926,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi
3929,"Bank Dick, The (1940)",Comedy
3930,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
3932,"Invisible Man, The (1933)",Horror|Sci-Fi
3934,Kronos (1957),Sci-Fi
3940,Slumber Party Massacre III (1990),Horror
3941,Sorority House Massacre (1986),Horror
3948,Meet the Parents (2000),Comedy
3976,Stardom (2000),Comedy|Drama
3991,102 Dalmatians (2000),Children|Comedy
3992,Malèna (2000),Drama|Romance|War
4010,Brewster's Millions (1985),Comedy
4012,Punchline (1988),Comedy|Drama
4035,"Claim, The (2000)",Romance|Western
4055,Panic (2000),Drama
4068,Sugar & Spice (2001),Comedy
4121,Innerspace (1987),Action|Adventure|Comedy|Sci-Fi
4130,Maid to Order (1987),Comedy|Fantasy
4133,Masters of the Universe (1987),Action|Adventure|Fantasy|Sci-Fi
4139,No Man's Land (1987),Crime|Drama
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller
4146,"Million Dollar Hotel, The (2001)",Drama|Mystery|Romance
4153,Down to Earth (2001),Comedy|Fantasy|Romance
4169,Blow Dry (a.k.a. Never Better) (2001),Comedy
4176,Madadayo (a.k.a. Not Yet) (1993),Drama
4205,Mermaids (1990),Comedy|Drama|Romance
4212,Death on the Nile (1978),Crime|Mystery
4214,Revenge of the Nerds (1984),Comedy
4216,Longtime Companion (1990),Drama
4227,"Brothers, The (2001)",Comedy|Drama
4232,Spy Kids (2001),Action|Adventure|Children|Comedy
4233,Tomcats (2001),Comedy
4249,Kingdom Come (2001),Comedy
4250,"Body, The (2001)",Drama|Sci-Fi
4267,One Night at McCool's (2001),Comedy
4273,Under the Sand (2000),Drama
4275,Krull (1983),Action|Adventure|Fantasy|Sci-Fi
4276,Lost in America (1985),Comedy
4294,"5,000 Fingers of Dr. T, The (1953)",Children|Fantasy|Musical
4352,Shag (1989),Comedy|Drama
4353,Uncommon Valor (1983),Action|War
4354,Unlawful Entry (1992),Crime|Thriller
4373,Pootie Tang (2001),Comedy
4395,Big Deal on Madonna Street (I Soliti Ignoti) (1958),Comedy|Crime
4405,"Last Laugh, The (Letzte Mann, Der) (1924)",Drama
4451,Jump Tomorrow (2001),Comedy|Drama|Romance
4477,Big Top Pee-Wee (1988),Adventure|Children|Comedy
4527,"Night in the Life of Jimmy Reardon, A (1988)",Comedy|Romance
4529,Bagdad Cafe (Out of Rosenheim) (1987),Comedy|Drama
4544,Short Circuit 2 (1988),Comedy|Sci-Fi
4545,Short Circuit (1986),Comedy|Sci-Fi
4547,Stormy Monday (1988),Crime|Drama
4549,Sweet Hearts Dance (1988),Drama
4607,In Country (1989),Drama
4624,Meet the Feebles (1989),Animation|Comedy|Musical
4626,Miracle Mile (1989),Drama|Romance|Sci-Fi
4634,Penn & Teller Get Killed (1989),Adventure|Comedy
4639,America's Sweethearts (2001),Comedy|Romance
4681,"War of the Roses, The (1989)",Comedy|Drama
4721,American Outlaws (2001),Action|Comedy|Western
4728,Rat Race (2001),Comedy
4753,Vamp (1986),Comedy|Horror
4760,Bounce: Behind the Velvet Rope (2000),Documentary
4770,"Glass House, The (2001)",Thriller
4778,Children Underground (2001),Documentary
4779,Go Tigers! (2001),Documentary
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary
4786,"Legend of Hell House, The (1973)",Horror|Thriller
4791,Valdez Is Coming (1971),Western
4795,Father Goose (1964),Adventure|Comedy|Romance|War
4801,"Little Foxes, The (1941)",Drama
4806,"Shop on Main Street, The (Obchod na korze) (1965)",Drama
4868,Bangkok Dangerous (2000),Action|Crime|Romance
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller
4880,Life as a House (2001),Drama
4884,Trembling Before G-d (2001),Documentary
4885,Domestic Disturbance (2001),Thriller
4898,Novocaine (2001),Comedy|Crime|Mystery|Thriller
4900,Out Cold (2001),Comedy
4915,"Beastmaster, The (1982)",Action|Adventure|Fantasy
4918,"Young Lions, The (1958)",Drama|War
4919,Subway (1985),Crime|Drama|Romance|Thriller
4920,"Now, Voyager (1942)",Drama|Romance
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),Comedy|Crime
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller
4969,And Then There Were None (1945),Crime|Mystery
5008,Witness for the Prosecution (1957),Drama|Mystery|Thriller
5057,4 for Texas (1963),Comedy|Western
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
5122,Summer of '42 (1971),Drama
5123,"Touch of Class, A (1973)",Comedy
5129,Big Bad Love (2001),Drama
5158,Cross Creek (1983),Drama
5170,All About the Benjamins (2002),Action|Comedy|Crime
5195,"Zombie Lake (Lac des morts vivants, Le) (Zombies Lake) (Lake of the Living Dead, The) (1981)",Horror
5203,"Monster Club, The (1980)",Comedy|Horror
5212,"Octagon, The (1980)",Action
5253,Cousins in Love (a.k.a. Tender Cousins) (Tendres Cousines) (1980),Drama|Romance
5282,High Crimes (2002),Thriller
5292,Slap Shot (1977),Comedy
5304,"Rome, Open City (a.k.a. Open City) (Roma, città aperta) (1945)",Drama|War
5322,World Traveler (2001),Drama
5348,Hollywood Ending (2002),Comedy|Drama
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller
5353,Butterflies Are Free (1972),Comedy|Drama
5363,"New Guy, The (2002)",Comedy
5368,Ballad of a Soldier (Ballada o soldate) (1959),Drama|Romance|War
5385,"Last Waltz, The (1978)",Documentary
5406,"Desert Rats, The (1953)",Drama|War
5411,Summer Holiday (1963),Musical|Romance
5432,Hero and the Terror (1988),Action|Crime
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5519,Change of Habit (1969),Drama
5520,"Matter of Taste, A (Affaire de Goût, Une) (2000)",Crime|Drama|Thriller
5522,Rollerball (1975),Action|Drama|Sci-Fi
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
5571,"Pinochet Case, The (Cas Pinochet, Le) (2001)",Documentary
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama
5581,Betsy's Wedding (1990),Comedy
5592,Monster in the Closet (1986),Comedy|Horror
5684,Naqoyqatsi (2002),Documentary
5712,Blow Out (1981),Mystery|Thriller
5718,Carbon Copy (1981),Comedy
5774,Night of the Zombies (a.k.a. Batallion of the Living Dead) (1981),Horror|Sci-Fi
5780,Polyester (1981),Comedy
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5846,Raggedy Man (1981),Drama
5847,Ragtime (1981),Drama
5854,Sharky's Machine (1981),Crime|Drama|Romance
5858,"Soupe aux Choux, La (1981)",Comedy
5873,The Emperor's Club (2002),Drama
5891,I Spit on Your Grave (Day of the Woman) (1978),Horror|Thriller
5893,"Last Seduction, The (1994)",Crime|Drama|Thriller
5894,"Last Seduction II, The (1999)",Crime|Drama|Thriller
5918,Alone in the Dark (1982),Horror
6057,Biker Boyz (2003),Action|Crime|Drama
6059,"Recruit, The (2003)",Action|Thriller
6090,Kiss Me Goodbye (1982),Comedy
6120,Q: The Winged Serpent (1982),Drama|Fantasy|Horror|Sci-Fi|Thriller
6183,Pillow Talk (1959),Comedy|Musical|Romance
6198,American Heart (1992),Crime|Drama
6225,King of Kings (1961),Drama
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War
6252,"View from the Top, A (2003)",Comedy|Romance
6261,Wind (1992),Action|Romance
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance
6272,Eye of God (1997),Drama
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance
6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur) (2001),Documentary
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
6394,Big Jake (1971),Western
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy
6428,Two Mules for Sister Sara (1970),Comedy|War|Western
6430,Ziggy Stardust and the Spiders from Mars (1973),Documentary|Musical
6432,"Courtship of Eddie's Father, The (1963)",Comedy
6456,This Man Must Die (Que la bête meure) (1969),Crime|Drama|Thriller
6511,Jesus (1979),Drama
6550,Johnny English (2003),Action|Comedy|Thriller
6599,Accattone (1961),Drama
6600,...And God Spoke (1993),Comedy
6602,Brain Damage (1988),Comedy|Horror
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi
6664,Commando (1985),Action|Adventure
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi
6687,My Boss's Daughter (2003),Comedy|Romance
6754,Underworld (2003),Action|Fantasy|Horror
6761,Tibet: Cry of the Snow Lion (2002),Documentary
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6823,Under Suspicion (1992),Crime|Drama|Thriller
6825,"Reluctant Astronaut, The (1967)",Comedy
6831,Nobody's Baby (2001),Comedy
6836,"Amazing Transparent Man, The (1960)",Sci-Fi
6842,Images (1972),Drama|Fantasy|Horror
6846,Tough Guys Don't Dance (1987),Drama
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller
6893,"Italian Job, The (1969)",Action|Comedy|Crime
6911,"Jolson Story, The (1946)",Musical
6979,WarGames (1983),Drama|Sci-Fi|Thriller
6988,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance
7032,Revenge (1990),Drama|Romance|Thriller
7036,Teen Wolf (1985),Comedy|Fantasy
7042,Betty Blue (37°2 le matin) (1986),Drama|Romance
7049,Flying Down to Rio (1933),Comedy|Musical|Romance
7051,"What's New, Pussycat (1965)",Comedy
7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
7182,Lord Love a Duck (1966),Comedy
7207,Where the Boys Are (1960),Comedy
7212,I Was a Male War Bride (1949),Comedy|Romance
7214,Kiss Them for Me (1957),Comedy|Romance|War
7249,Plaza Suite (1971),Comedy
7250,"Out of Towners, The (1970)",Comedy
7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
7313,Fire Birds (1990),Action|Adventure
7319,Club Dread (2004),Comedy|Horror
7320,Dirty Dancing: Havana Nights (2004),Romance
7326,"Reckoning, The (2004)",Crime|Drama
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller
7357,Peyton Place (1957),Drama|Romance
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller
7763,Winter Sleepers (Winterschläfer) (2000),Drama|Romance
7770,Treasure Island (1990),Adventure
7773,"Bang, Bang, You're Dead (2002)",Drama
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery
7879,Notorious C.H.O. (2002),Comedy
7940,"Magician, The (Ansiktet) (1958)",Drama
7954,"Baron Blood (Orrori del castello di Norimberga, Gli) (1972)",Horror
7959,"Trip, The (1967)",Drama
7983,Broadway Danny Rose (1984),Comedy
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance
8128,Au revoir les enfants (1987),Drama
8183,Educating Rita (1983),Comedy|Drama
8191,Anne of the Thousand Days (1969),Drama
8228,"Maltese Falcon, The (a.k.a. Dangerous Female) (1931)",Mystery
8235,Safety Last! (1923),Action|Comedy|Romance
8268,Point of No Return (1993),Action|Thriller
8275,College (1927),Comedy
8290,Mitchell (1975),Action|Crime
8302,"Front Page, The (1931)",Comedy|Drama|Romance
8952,Falling Angels (2003),Drama
